Date,Open,High,Low,Close,Adj Close,Volume
20160914,126.889999,128.800003,126.889999,127.769997,127.769997,15691100
20160915,127.980003,129.100006,127.669998,128.350006,128.350006,15077200
20160916,128.199997,129.179993,128.199997,129.070007,129.070007,24119200
20160919,129.910004,129.940002,128.259995,128.649994,128.649994,14958800
20160920,128.649994,129.169998,128.029999,128.639999,128.639999,11083800
20160921,129.130005,130.009995,128.389999,129.940002,129.940002,14068300
20160922,130.5,130.729996,129.559998,130.080002,130.080002,15538300
20160923,127.559998,128.600006,127.300003,127.959999,127.959999,28326300
20160926,127.370003,128.160004,126.800003,127.309998,127.309998,15064900
20160927,127.610001,129.009995,127.43,128.690002,128.690002,15637100
20160928,129.210007,129.470001,128.399994,129.229996,129.229996,12047600
20160929,129.179993,129.289993,127.550003,128.089996,128.089996,14532200
20160930,128.029999,128.589996,127.449997,128.270004,128.270004,18402900
20161003,128.380005,129.089996,127.800003,128.770004,128.770004,13156900
20161004,129.169998,129.279999,127.550003,128.190002,128.190002,14307500
20161005,128.25,128.800003,127.830002,128.470001,128.470001,12386800
20161006,128.429993,129.059998,128.080002,128.740005,128.740005,11682700
20161007,129.039993,129.25,128.330002,128.990005,128.990005,12804400
20161010,129.679993,130.699997,129.199997,130.240005,130.240005,15138700
20161011,130.229996,130.639999,128.229996,128.880005,128.880005,17537900
20161012,129.009995,129.660004,128.460007,129.050003,129.050003,11073000
20161013,128.210007,128.25,126.75,127.82,127.82,17139300
20161014,128.490005,128.949997,127.580002,127.879997,127.879997,13345300
20161017,128.199997,128.470001,127.32,127.540001,127.540001,11351700
20161018,128.679993,129.389999,128.009995,128.570007,128.570007,13504000
20161019,128.740005,130.470001,128.600006,130.110001,130.110001,16752300
20161020,130.070007,130.660004,129.5,130,130,13167500
20161021,129.779999,132.130005,129.699997,132.070007,132.070007,19088800
20161024,132.720001,133.410004,132.149994,133.279999,133.279999,17470200
20161025,133.5,133.5,132.220001,132.289993,132.289993,13336800
20161026,131.639999,132.259995,130.940002,131.039993,131.039993,13084700
20161027,131.740005,131.800003,129.270004,129.690002,129.690002,16741400
20161028,130.5,132.970001,129.929993,131.289993,131.289993,24545500
20161031,132.009995,132.119995,130.880005,130.990005,130.990005,15669000
20161101,131.410004,131.940002,128.649994,129.5,129.5,22077800
20161102,130.229996,130.229996,126.279999,127.169998,127.169998,39640900
20161103,122,123.279999,119.5,120,120,63766300
20161104,119.589996,121.93,119.25,120.75,120.75,30545500
20161107,122.830002,123.209999,121.349998,122.150002,122.150002,23008900
20161108,122.029999,124.610001,121.540001,124.220001,124.220001,19460800
20161109,121.5,123.809998,120.510002,123.18,123.18,31916000
20161110,123.93,124.18,115.269997,120.800003,120.800003,67846700
20161111,119.529999,120.699997,118.150002,119.019997,119.019997,32840100
20161114,119.129997,119.129997,113.550003,115.080002,115.080002,51377000
20161115,116.730003,118.489998,115.830002,117.199997,117.199997,34681400
20161116,114.480003,117.879997,114.209999,116.339996,116.339996,32397900
20161117,116.809998,117.790001,116.010002,117.790001,117.790001,18597800
20161118,118.389999,119.129997,116.839996,117.019997,117.019997,22879300
20161121,118.199997,121.949997,117.800003,121.769997,121.769997,35415400
20161122,122.400002,122.980003,120.900002,121.470001,121.470001,26089200
20161123,121.230003,121.309998,119.940002,120.839996,120.839996,15672100
20161125,121.010002,121.139999,120.07,120.379997,120.379997,8658600
20161128,120.120003,121.690002,119.82,120.410004,120.410004,18101300
20161129,120.57,122.099998,120.400002,120.870003,120.870003,18891000
20161130,120.32,121.790001,117.949997,118.419998,118.419998,30188900
20161201,118.379997,118.449997,114,115.099998,115.099998,43277000
20161202,115.110001,116.480003,114.300003,115.400002,115.400002,25070400
20161205,115.949997,117.57,115.07,117.43,117.43,20201500
20161206,117.690002,117.800003,116.330002,117.309998,117.309998,19131200
20161207,117,117.949997,116.57,117.949997,117.949997,21913700
20161208,117.980003,119.5,117.639999,118.910004,118.910004,22442800
20161209,119.220001,119.940002,118.949997,119.68,119.68,17464700
20161212,119.220001,119.239998,117.650002,117.769997,117.769997,17805500
20161213,117.860001,121.519997,117.610001,120.309998,120.309998,29768000
